"2018-05-08","90.0"
"2018-06-15","66.66667"
"2018-06-14","50.0"
"2018-06-13","50.0"
"2018-07-02","50.0"
"2018-05-23","75.0"
"2018-05-29","80.0"
"2018-06-18","66.66667"
"2018-05-07","75.0"
"2018-05-05","85.71429"
"2018-07-12","83.33333"
"2018-05-31","50.0"
"2018-07-11","33.333336"
"2018-06-21","66.66667"
"2018-05-10","66.66667"
"2018-07-10","60.000004"
"2018-06-20","50.0"
"2018-05-30","42.857143"
"2018-06-26","60.000004"
"2018-07-16","66.66667"
"2018-06-04","71.42857"
"2018-05-14","80.0"
"2018-05-11","20.0"
"2018-06-01","60.000004"
"2018-05-17","40.0"
"2018-06-08","25.0"
"2018-06-29","33.333336"
"2018-05-18","80.0"
"2018-07-19","33.333336"
"2018-06-07","66.66667"
"2018-06-06","42.857143"
"2018-06-27","50.0"
"2018-05-16","37.5"
"2018-06-05","77.77778"
"2018-07-21","66.66667"
"2018-07-20","50.0"
